Date,"Previous Date",Keyword,Labels,Position,"Position Change",URL,"Prev. Position","Citation Rank","Top AIO Source","Set Target URL","Target URL Status","Best Position",Page,"Page Change","SERP Features","AI Brand Mentions",Citations,"Search Intent","Previous Search Intent","Keyword Difficulty","Search Volume","Search Volume YoY change",Impressions,Clicks
2026-06-22,2026-06-15,"franchise leads for franchisors",-,,0,-,,-,-,-,"not set",17,,0,"Organic,AI Overviews,Videos",,,"Commercial,Informational",Commercial,21,10,0%,,
2026-06-22,2026-06-15,"carpet cleaning software quickbooks",-,,0,-,,-,-,-,"not set",41,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-22,2026-06-15,"franchise lead generation companies",-,,0,-,,-,-,-,"not set",61,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-22,2026-06-15,"carpet cleaning bidding software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,22,20,-71%,,
2026-06-22,2026-06-15,"mobile locker franchise",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,"Navigational,Informational",Informational,28,10,0%,,
2026-06-22,2026-06-15,"grooming business software",-,,"X 61",-,61,-,-,-,"not set",61,,"X 6","Organic,Filter by sidebar,Products,Reviews,Videos",,,Commercial,Commercial,27,20,-60%,,
2026-06-22,2026-06-15,"royalty accounting software",-,,0,-,,-,-,-,"not set",28,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,27,40,-64%,,
2026-06-22,2026-06-15,"pet industry software",-,,0,-,,-,-,-,"not set",42,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,33,10,-80%,,
2026-06-22,2026-06-15,"software for carpet cleaning","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,70,-73%,,
2026-06-22,2026-06-15,"crm cleaning solution",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Navigational,Navigational,25,10,0%,,
2026-06-22,2026-06-15,"pet grooming management system",-,,0,-,,-,-,-,"not set",46,,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial","Informational,Commercial",22,10,0%,,
2026-06-22,2026-06-15,"cleaning business management software",-,,0,-,,-,-,-,"not set",39,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,33,170,-76%,,
2026-06-22,2026-06-15,"carpet cleaning business software","Close Variants",,0,-,,-,-,-,"not set",28,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,31,50,-71%,3,0
2026-06-22,2026-06-15,"franchise brand","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,People also ask,Images,Videos",,,Navigational,Navigational,31,110,-35%,,
2026-06-22,2026-06-15,"best scheduling software for cleaning business",-,,0,-,,-,-,-,"not set",69,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,30,-82%,,
2026-06-22,2026-06-15,"mobile pet grooming software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos,Local pack",,,Commercial,Commercial,27,20,100%,,
2026-06-22,2026-06-15,"software company franchise",-,,0,-,,-,-,-,"not set",35,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,22,10,0%,,
2026-06-22,2026-06-15,"grooming software","Close Variants",,0,-,,-,-,-,"not set",86,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,35,140,-46%,,
2026-06-22,2026-06-15,"pet grooming software","Close Variants",,0,-,,-,-,-,"not set",81,,0,"Organic,Reviews,Videos",,,Commercial,Commercial,31,320,-56%,,
2026-06-22,2026-06-15,"jantize franchise reviews",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,-,,
2026-06-22,2026-06-15,"what are some advantages of franchising","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,25,10,0%,,
2026-06-22,2026-06-15,"franchise app",-,,0,-,,-,-,-,"not set",17,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Navigational,33,20,-71%,31,0
2026-06-22,2026-06-15,"pet grooming software free",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,10,0%,,
2026-06-22,2026-06-15,"home cleaning business software","Close Variants",,0,-,,-,-,-,"not set",35,,0,"Organic,Filter by sidebar,AI Overviews,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,29,90,-81%,2,0
2026-06-22,2026-06-15,"pet grooming management software",-,,0,-,,-,-,-,"not set",19,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,26,10,0%,,
2026-06-22,2026-06-15,"dog training business software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,30,-25%,,
2026-06-22,2026-06-15,"carpet cleaning crm",-,,0,-,,-,-,-,"not set",35,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,27,20,-78%,,
2026-06-22,2026-06-15,"chimney sweep scheduling software",-,,0,-,,-,-,-,"not set",54,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,19,20,100%,,
2026-06-22,2026-06-15,"crm for cleaning company",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational","Commercial,Informational",24,30,50%,,
2026-06-22,2026-06-15,"pet grooming appointment software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,23,10,0%,,
2026-06-22,2026-06-15,"software for groomers","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,140,-46%,,
2026-06-22,2026-06-15,"b2b franchises","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,People also ask,Videos",,,"Informational,Commercial","Commercial,Informational",28,90,-36%,1,0
2026-06-22,2026-06-15,"air duct cleaning scheduling software","Close Variants",,0,-,,-,-,-,"not set",22,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,10,0%,,
2026-06-22,2026-06-15,"carpet cleaning franchises",-,,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,People also ask,Videos,Local pack",,,"Informational,Commercial","Commercial,Transactional",30,40,100%,,
2026-06-22,2026-06-15,"best crm for cleaning business",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,27,50,-29%,,
2026-06-22,2026-06-15,"best cleaning business software","Close Variants",,0,-,,-,-,-,"not set",22,,0,"Organic,Filter by sidebar,Discussions & Forums,AI Overviews,Products,Reviews,People also ask,Videos",,,Commercial,Commercial,36,170,-76%,,
2026-06-22,2026-06-15,"aplikasi franchise",-,,0,-,,-,-,-,"not set",5,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,27,40,-64%,60,0
2026-06-22,2026-06-15,"software franchises","Close Variants",,0,-,,-,-,-,"not set",1,,0,"Organic,Discussions & Forums,Reviews,People also ask,Videos",,,Commercial,Commercial,23,140,-71%,50,0
2026-06-22,2026-06-15,"carpet franchise",-,,0,-,,-,-,-,"not set",88,,0,"Organic,AI Overviews,People also ask,Videos",,,"Commercial,Informational","Commercial,Informational",24,10,0%,,
2026-06-22,2026-06-15,"home services marketing software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,31,70,-67%,,
2026-06-22,2026-06-15,"cleaning bidding software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,18,20,100%,,
2026-06-22,2026-06-15,"managed it service franchise",-,,0,-,,-,-,-,"not set",57,,0,"Organic,AI Overviews,Reviews,Videos",,,"Informational,Commercial","Informational,Commercial",20,10,-,,
2026-06-22,2026-06-15,"advantages of franchising your business",-,,0,-,,-,-,-,"not set",24,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,27,10,0%,,
2026-06-22,2026-06-15,"brand franchise","Close Variants",,0,-,,-,-,-,"not set",57,,0,"Organic,AI Overviews,People also ask,Images,Videos",,,"Informational,Commercial","Commercial,Informational",32,110,-35%,,
2026-06-22,2026-06-15,"what are the advantages of franchising to franchisors?",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,"Informational,Commercial",23,10,0%,,
2026-06-22,2026-06-15,"what's a franchise",-,,0,-,,-,-,-,"not set",60,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Navigational",Informational,44,8100,820%,,
2026-06-22,2026-06-15,"best franchise 2020",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,People also ask,Videos",,,Commercial,Commercial,32,20,100%,,
2026-06-22,2026-06-15,"managed it franchise","Close Variants",,0,-,,-,-,-,"not set",36,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial","Informational,Commercial",18,10,0%,,
2026-06-22,2026-06-15,"franchise social media management",-,,0,-,,-,-,-,"not set",14,,0,"Organic,AI Overviews,Reviews,Videos",,,"Commercial,Informational","Commercial,Informational",28,10,-86%,128,0
2026-06-22,2026-06-15,"franchise marketing systems reviews",-,,0,-,,-,-,-,"not set",80,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,28,50,67%,,
2026-06-22,2026-06-15,"scheduling software features",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,34,20,-78%,1,0
2026-06-22,2026-06-15,"managed it services franchise",-,,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,19,30,0%,,
2026-06-22,2026-06-15,"franchise lead generation strategies","Close Variants",,0,-,,-,-,-,"not set",30,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,28,10,0%,,
2026-06-22,2026-06-15,"groomer software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,Videos",,,Commercial,Commercial,23,140,-46%,,
2026-06-22,2026-06-15,"what is an advantage of franchising?","Close Variants",,0,-,,-,-,-,"not set",35,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,21,10,0%,,
2026-06-22,2026-06-15,"software carpet cleaning","Close Variants",,0,-,,-,-,-,"not set",37,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,26,70,-73%,,
2026-06-22,2026-06-15,"canopy lms",-,,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,0%,,
2026-06-22,2026-06-15,"house cleaning software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,27,170,-71%,,
2026-06-22,2026-06-15,"house cleaning business software","Close Variants",,"X 53",-,53,-,-,-,"not set",50,,"X 6","Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,32,90,-81%,,
2026-06-22,2026-06-15,"groomers software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos,Local pack",,,Commercial,Commercial,23,140,-46%,,
2026-06-22,2026-06-15,"pet groomer software","Close Variants",,0,-,,-,-,-,"not set",98,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,320,-56%,,
2026-06-22,2026-06-15,"home service management software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,36,50,0%,,
2026-06-22,2026-06-15,"home service business software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,30,140,100%,,
2026-06-22,2026-06-15,"gutter cleaning scheduling software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,10,0%,,
2026-06-22,2026-06-15,"mobile pet grooming scheduling software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,Videos",,,Commercial,Commercial,21,10,0%,,
2026-06-22,2026-06-15,"window cleaning invoicing software",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,22,10,0%,,
2026-06-22,2026-06-15,"what is an advantage of franchises?",-,,0,-,,-,-,-,"not set",20,,0,"Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,24,40,-43%,,
2026-06-22,2026-06-15,"house cleaning crm",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Commercial,Informational",Commercial,23,10,0%,,
2026-06-22,2026-06-15,"cleaning company management software",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,24,30,-73%,,
2026-06-22,2026-06-15,"house cleaning service software","Close Variants",,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,24,170,-71%,,
2026-06-22,2026-06-15,"advantages to franchising","Close Variants",,0,-,,-,-,-,"not set",19,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,25,1300,6400%,,
2026-06-22,2026-06-15,"franchise benefit solutions",-,,0,-,,-,-,-,"not set",,,0,"Organic,Reviews,Knowledge panel,People also ask,Sitelinks,Videos",,,Commercial,Commercial,30,40,300%,,
2026-06-22,2026-06-15,"dog groomer software",-,,0,-,,-,-,-,"not set",,,0,"Organic,Discussions & Forums,Reviews,Videos,Local pack",,,Commercial,Commercial,21,260,-33%,,
2026-06-22,2026-06-15,"benefits to franchising","Close Variants",,0,-,,-,-,-,"not set",86,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Informational,Informational,24,1300,-55%,,
2026-06-22,2026-06-15,"brick crm software",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,25,-,-,,
2026-06-22,2026-06-15,"residential cleaning company crm",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,23,10,-,,
2026-06-22,2026-06-15,"best software for cleaning business","Close Variants",,0,-,,-,-,-,"not set",34,,0,"Organic,Filter by sidebar,Discussions & Forums,AI Overviews,Products,Reviews,Videos",,,Commercial,Commercial,26,170,-76%,,
2026-06-22,2026-06-15,"brand management software",-,,"X 51",-,51,-,-,-,"not set",51,,"X 5","Organic,AI Overviews,Reviews,Videos",,,Commercial,Commercial,39,320,-64%,143,0
2026-06-22,2026-06-15,"commercial cleaning business software",-,,"X 40",-,40,-,-,-,"not set",27,,"X 4","Organic,Discussions & Forums,AI Overviews,Reviews,People also ask,Videos",,,Commercial,Commercial,29,40,-76%,,
2026-06-22,2026-06-15,"starting a cleaning business",-,,0,-,,-,-,-,"not set",,,0,"Organic,AI Overviews,Reviews,People also ask,Videos",,,"Informational,Commercial",Informational,34,1300,-32%,,
2026-06-22,2026-06-15,"ai-powered franchise management software",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,11,0
2026-06-22,2026-06-15,"ai powered franchise management software",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,10,0
2026-06-22,2026-06-15,"ai franchise management software",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,10,0
2026-06-22,2026-06-15,"ai franchise management",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,Commercial,,-,-,,
2026-06-22,2026-06-15,"ai-powered all-in-one franchise management software",-,,0,-,,-,-,-,"not set",2,,0,-,,,Commercial,Commercial,,-,-,7,0
2026-06-22,2026-06-15,"ai franchise software",-,,0,-,,-,-,-,"not set",3,,0,-,,,Commercial,Commercial,,-,-,19,0
2026-06-22,2026-06-15,"franchise management software with ai",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,8,0
2026-06-22,2026-06-15,"franchise ai software",-,,0,-,,-,-,-,"not set",3,,0,-,,,Commercial,Commercial,,-,-,7,0
2026-06-22,2026-06-15,"ai for franchise management",-,,0,-,,-,-,-,"not set",16,,0,-,,,"Commercial,Informational",Commercial,,-,-,1,0
2026-06-22,2026-06-15,"ai in franchising",-,,0,-,,-,-,-,"not set",,,0,-,,,Informational,Commercial,,-,-,,
2026-06-22,2026-06-15,"ai franchise crm",-,,0,-,,-,-,-,"not set",11,,0,-,,,Commercial,Commercial,,-,-,21,0
2026-06-22,2026-06-15,"ai-powered crm for franchises",-,,0,-,,-,-,-,"not set",17,,0,-,,,Commercial,Commercial,,-,-,6,0
2026-06-22,2026-06-15,"ai franchise sales software",-,,0,-,,-,-,-,"not set",2,,0,-,,,Commercial,Commercial,,-,-,1,0
2026-06-22,2026-06-15,"ai lead scoring for franchise sales",-,,0,-,,-,-,-,"not set",,,0,-,,,Informational,"Commercial,Informational",,-,-,,
2026-06-22,2026-06-15,"ai franchise sales assistant",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,4,0
2026-06-22,2026-06-15,"ai franchise onboarding software",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,6,0
2026-06-22,2026-06-15,"ai-powered lms",-,,0,-,,-,-,-,"not set",,,0,-,,,"Informational,Commercial","Informational,Commercial",,480,0%,,
2026-06-22,2026-06-15,"ai lms for franchise training",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,Commercial,,-,-,,
2026-06-22,2026-06-15,"ai franchise dashboard",-,,0,-,,-,-,-,"not set",29,,0,-,,,Commercial,"Commercial,Informational",,-,-,1,0
2026-06-22,2026-06-15,"ai-powered intranet",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,Commercial,,70,75%,,
2026-06-22,2026-06-15,"ai royalty management",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,Informational,,-,-,,
2026-06-22,2026-06-15,"franchise automation software",-,,0,-,,-,-,-,"not set",2,,0,-,,,Commercial,Commercial,,-,-,15,0
2026-06-22,2026-06-15,"franchise sales automation",-,,0,-,,-,-,-,"not set",27,,0,-,,,Commercial,Commercial,,-,-,5,0
2026-06-22,2026-06-15,"ai franchise marketing software",-,,0,-,,-,-,-,"not set",8,,0,-,,,Commercial,Commercial,,-,-,4,0
2026-06-22,2026-06-15,"how does ai help manage a franchise",-,,0,-,,-,-,-,"not set",36,,0,-,,,"Commercial,Navigational","Commercial,Informational",,-,-,,
2026-06-22,2026-06-15,"best ai franchise management software",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,8,0
2026-06-22,2026-06-15,"what is ai-powered franchise software",-,,0,-,,-,-,-,"not set",8,,0,-,,,Commercial,Commercial,,-,-,3,0
2026-06-22,2026-06-15,"ai tools for franchisors",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,Commercial,,-,-,,
2026-06-22,2026-06-15,"ai tools for franchisees",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,Commercial,,-,-,,
2026-06-22,2026-06-15,"can ai manage a franchise",-,,0,-,,-,-,-,"not set",,,0,-,,,Commercial,"Commercial,Informational",,-,-,,
2026-06-22,2026-06-15,"brandwide ai",-,,0,-,,-,-,-,"not set",1,,0,-,,,Navigational,Navigational,,-,-,27,0
2026-06-22,2026-06-15,"brandwide ria",-,,0,-,,-,-,-,"not set",1,,0,-,,,Commercial,Commercial,,-,-,31,0
2026-06-22,2026-06-15,"ria franchise sales assistant",-,,0,-,,-,-,-,"not set",1,,0,-,,,Informational,Informational,,-,-,6,0
